reporting_period,maintenance_activity,maintenance_asset_subcategory,source_currency_unit,routine_maintenance_expenditure,non_routine_maintenance_expenditure,source_workbook,source_sheet,source_row,business,landing_page_url,source_page_url,metadata_match_status,maintenance_activity_resolved,activity_resolution_status,activity_anchor_source_row,row_classification,analytic_row_eligible,maintenance_activity_standard_id,maintenance_activity_standard,maintenance_asset_standard_id,maintenance_asset_standard,activity_mapping_status,asset_mapping_status,currency_standard,price_basis,currency_scale_factor,currency_unit_status,routine_maintenance_expenditure_standard,routine_maintenance_expenditure_status,non_routine_maintenance_expenditure_standard,non_routine_maintenance_expenditure_status,total_maintenance_expenditure_standard,total_maintenance_expenditure_status
2021-22,Transmission lines maintenance,Transmission cables,$0's,611848.0,195010.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,53,Transgrid,https://www.aer.gov.au/documents/transgrid-2021-22-category-analysis-rin-templates,https://www.aer.gov.au/search?search=Transgrid+2021%E2%80%9322,validated_manifest_match,Transmission lines maintenance,submitted,53,meaningful,True,transmission_lines_maintenance,Transmission lines maintenance,transmission_cables,Transmission cables,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,611848.0,numeric,195010.0,numeric,806858.0,numeric
2021-22,Substations equipment & property maintenance,Substation switchbays (incl. Reactive plant),$0's,1679852.0,2193306.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,54,Transgrid,https://www.aer.gov.au/documents/transgrid-2021-22-category-analysis-rin-templates,https://www.aer.gov.au/search?search=Transgrid+2021%E2%80%9322,validated_manifest_match,Substations equipment & property maintenance,submitted,54,meaningful,True,substations_equipment_property_maintenance,Substations equipment & property maintenance,substation_switchbays,Substation switchbays (incl. Reactive plant),mapped,mapped,AUD,nominal,1.0,standardized_source_unit,1679852.0,numeric,2193306.0,numeric,3873158.0,numeric
2021-22,Substations equipment & property maintenance,Substation power transformers,$0's,830413.0,1103429.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,55,Transgrid,https://www.aer.gov.au/documents/transgrid-2021-22-category-analysis-rin-templates,https://www.aer.gov.au/search?search=Transgrid+2021%E2%80%9322,validated_manifest_match,Substations equipment & property maintenance,submitted,55,meaningful,True,substations_equipment_property_maintenance,Substations equipment & property maintenance,substation_power_transformers,Substation power transformers,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,830413.0,numeric,1103429.0,numeric,1933842.0,numeric
2021-22,Substations equipment & property maintenance,Substation property,$0's,4824330.0,3296517.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,56,Transgrid,https://www.aer.gov.au/documents/transgrid-2021-22-category-analysis-rin-templates,https://www.aer.gov.au/search?search=Transgrid+2021%E2%80%9322,validated_manifest_match,Substations equipment & property maintenance,submitted,56,meaningful,True,substations_equipment_property_maintenance,Substations equipment & property maintenance,substation_property,Substation property,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,4824330.0,numeric,3296517.0,numeric,8120847.0,numeric
2021-22,SCADA & network control maintenance,SCADA & network control maintenance,$0's,21459.0,439223.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,57,Transgrid,https://www.aer.gov.au/documents/transgrid-2021-22-category-analysis-rin-templates,https://www.aer.gov.au/search?search=Transgrid+2021%E2%80%9322,validated_manifest_match,SCADA & network control maintenance,submitted,57,meaningful,True,scada_network_control_maintenance,SCADA & network control maintenance,scada_network_control,SCADA & network control maintenance,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,21459.0,numeric,439223.0,numeric,460682.0,numeric
2021-22,Protection systems maintenance,Protection systems maintenance,$0's,611785.0,962213.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,58,Transgrid,https://www.aer.gov.au/documents/transgrid-2021-22-category-analysis-rin-templates,https://www.aer.gov.au/search?search=Transgrid+2021%E2%80%9322,validated_manifest_match,Protection systems maintenance,submitted,58,meaningful,True,protection_systems_maintenance,Protection systems maintenance,protection_systems,Protection systems maintenance,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,611785.0,numeric,962213.0,numeric,1573998.0,numeric
2021-22,Other maintenance activity ,Metering,$0's,748369.0,103307.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,59,Transgrid,https://www.aer.gov.au/documents/transgrid-2021-22-category-analysis-rin-templates,https://www.aer.gov.au/search?search=Transgrid+2021%E2%80%9322,validated_manifest_match,Other maintenance activity ,submitted,59,meaningful,True,other_maintenance_activity,Other maintenance activity,metering,Metering,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,748369.0,numeric,103307.0,numeric,851676.0,numeric
2021-22,,Communications,$0's,253942.0,1190259.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,60,Transgrid,https://www.aer.gov.au/documents/transgrid-2021-22-category-analysis-rin-templates,https://www.aer.gov.au/search?search=Transgrid+2021%E2%80%9322,validated_manifest_match,Other maintenance activity ,continued_group_label,59,meaningful,True,other_maintenance_activity,Other maintenance activity,communications,Communications,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,253942.0,numeric,1190259.0,numeric,1444201.0,numeric
2021-22,,Bushfire Remediation,$0's,0.0,12022982.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,61,Transgrid,https://www.aer.gov.au/documents/transgrid-2021-22-category-analysis-rin-templates,https://www.aer.gov.au/search?search=Transgrid+2021%E2%80%9322,validated_manifest_match,Other maintenance activity ,continued_group_label,59,meaningful,True,other_maintenance_activity,Other maintenance activity,bushfire_remediation,Bushfire Remediation,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,0.0,numeric,12022982.0,numeric,12022982.0,numeric
2022-23,Transmission lines maintenance,Transmission towers,$,5452948.0,8181433.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,51,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Transmission lines maintenance,submitted,51,meaningful,True,transmission_lines_maintenance,Transmission lines maintenance,transmission_towers,Transmission towers,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,5452948.0,numeric,8181433.0,numeric,13634381.0,numeric
2022-23,Transmission lines maintenance,Transmission tower support structures,$,,,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,52,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Transmission lines maintenance,submitted,52,meaningful,True,transmission_lines_maintenance,Transmission lines maintenance,transmission_tower_support_structures,Transmission tower support structures,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,,blank,,blank,,blank
2022-23,Transmission lines maintenance,Conductors,$,471823.0,603304.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,53,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Transmission lines maintenance,submitted,53,meaningful,True,transmission_lines_maintenance,Transmission lines maintenance,conductors,Conductors,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,471823.0,numeric,603304.0,numeric,1075127.0,numeric
2022-23,Transmission lines maintenance,Transmission cables,$,734356.0,418379.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,54,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Transmission lines maintenance,submitted,54,meaningful,True,transmission_lines_maintenance,Transmission lines maintenance,transmission_cables,Transmission cables,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,734356.0,numeric,418379.0,numeric,1152735.0,numeric
2022-23,Substations equipment & property maintenance,Substation switchbays (incl. Reactive plant),$,1454533.0,2611448.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,55,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Substations equipment & property maintenance,submitted,55,meaningful,True,substations_equipment_property_maintenance,Substations equipment & property maintenance,substation_switchbays,Substation switchbays (incl. Reactive plant),mapped,mapped,AUD,nominal,1.0,standardized_source_unit,1454533.0,numeric,2611448.0,numeric,4065981.0,numeric
2022-23,Substations equipment & property maintenance,Substation power transformers,$,1560406.0,1464114.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,56,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Substations equipment & property maintenance,submitted,56,meaningful,True,substations_equipment_property_maintenance,Substations equipment & property maintenance,substation_power_transformers,Substation power transformers,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,1560406.0,numeric,1464114.0,numeric,3024520.0,numeric
2022-23,Substations equipment & property maintenance,Substation property,$,6165173.0,7152146.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,57,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Substations equipment & property maintenance,submitted,57,meaningful,True,substations_equipment_property_maintenance,Substations equipment & property maintenance,substation_property,Substation property,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,6165173.0,numeric,7152146.0,numeric,13317319.0,numeric
2022-23,SCADA & network control maintenance,SCADA & network control maintenance,$,32712.0,510468.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,58,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,SCADA & network control maintenance,submitted,58,meaningful,True,scada_network_control_maintenance,SCADA & network control maintenance,scada_network_control,SCADA & network control maintenance,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,32712.0,numeric,510468.0,numeric,543180.0,numeric
2022-23,Protection systems maintenance,Protection systems maintenance,$,1150739.0,617753.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,59,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Protection systems maintenance,submitted,59,meaningful,True,protection_systems_maintenance,Protection systems maintenance,protection_systems,Protection systems maintenance,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,1150739.0,numeric,617753.0,numeric,1768492.0,numeric
2022-23,Other maintenance activity ,Metering,$,499217.0,220259.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,60,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Other maintenance activity ,submitted,60,meaningful,True,other_maintenance_activity,Other maintenance activity,metering,Metering,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,499217.0,numeric,220259.0,numeric,719476.0,numeric
2022-23,,Communications,$,400286.0,1439324.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,61,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Other maintenance activity ,continued_group_label,60,meaningful,True,other_maintenance_activity,Other maintenance activity,communications,Communications,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,400286.0,numeric,1439324.0,numeric,1839610.0,numeric
2022-23,,Bushfire Remediation,$,,18157008.0,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,62,Transgrid,https://www.aer.gov.au/documents/transgrid-2022-23-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Other maintenance activity ,continued_group_label,60,meaningful,True,other_maintenance_activity,Other maintenance activity,bushfire_remediation,Bushfire Remediation,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,,blank,18157008.0,numeric,,incomplete_components
2023-24,Transmission lines maintenance,Transmission towers,$,4904687.0,8339590.0,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,51,Transgrid,https://www.aer.gov.au/documents/transgrid-2023-24-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Transmission lines maintenance,submitted,51,meaningful,True,transmission_lines_maintenance,Transmission lines maintenance,transmission_towers,Transmission towers,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,4904687.0,numeric,8339590.0,numeric,13244277.0,numeric
2023-24,Transmission lines maintenance,Transmission tower support structures,$,,,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,52,Transgrid,https://www.aer.gov.au/documents/transgrid-2023-24-category-analysis-rin-templates,https://www.aer.gov.au/authors/transgrid-t,validated_manifest_match,Transmission lines maintenance,submitted,52,meaningful,True,transmission_lines_maintenance,Transmission lines maintenance,transmission_tower_support_structures,Transmission tower support structures,mapped,mapped,AUD,nominal,1.0,standardized_source_unit,,blank,,blank,,blank
